0,0.0,0.0,-0.3417085427135678,-0.18592964824120603,-0.5477386934673367,-0.49748743718592964,-0.6482412060301508,-0.7738693467336684,-0.7587939698492462,-0.9949748743718593,-0.4120603015075377,-0.7638190954773869,-0.47738693467336685,-1.0,-0.4371859296482412,-0.7788944723618091,-0.3969849246231156,-0.5778894472361809,-0.19597989949748743,-0.7638190954773869,-0.2613065326633166,-0.9849246231155779,-0.24120603015075376,-0.6834170854271356,-0.20100502512562815,-0.46733668341708545,0.020100502512562814,-0.7286432160804021,-0.035175879396984924,-0.9296482412060302,-0.06030150753768844,-0.6231155778894473,-0.05527638190954774,-0.40703517587939697,0.25125628140703515,-0.6633165829145728,0.19095477386934673,-0.8241206030150754,0.11557788944723618,-0.6231155778894473,0.08040201005025126,-0.4623115577889447
0,0.0,0.0,-0.3137254901960784,-0.18627450980392157,-0.49019607843137253,-0.5,-0.5686274509803921,-0.7745098039215687,-0.6764705882352942,-0.9901960784313726,-0.36764705882352944,-0.75,-0.4117647058823529,-1.0,-0.35784313725490197,-0.7941176470588235,-0.3137254901960784,-0.5931372549019608,-0.15196078431372548,-0.7401960784313726,-0.18137254901960784,-0.9558823529411765,-0.1568627450980392,-0.6617647058823529,-0.1323529411764706,-0.45098039215686275,0.05392156862745098,-0.696078431372549,0.0392156862745098,-0.8970588235294118,0.004901960784313725,-0.6078431372549019,-0.004901960784313725,-0.4019607843137255,0.2647058823529412,-0.6127450980392157,0.25,-0.7696078431372549,0.16666666666666666,-0.5882352941176471,0.11764705882352941,-0.44607843137254904
0,0.0,0.0,-0.30049261083743845,-0.1921182266009852,-0.458128078817734,-0.5123152709359606,-0.5221674876847291,-0.7881773399014779,-0.625615763546798,-1.0,-0.3251231527093596,-0.7635467980295566,-0.3497536945812808,-1.0,-0.30049261083743845,-0.7931034482758621,-0.2660098522167488,-0.5911330049261084,-0.11822660098522167,-0.7438423645320197,-0.12315270935960591,-0.9605911330049262,-0.10837438423645321,-0.6600985221674877,-0.09852216748768473,-0.43842364532019706,0.08374384236453201,-0.6945812807881774,0.09359605911330049,-0.8866995073891626,0.054187192118226604,-0.5911330049261084,0.029556650246305417,-0.37438423645320196,0.2857142857142857,-0.6108374384236454,0.28078817733990147,-0.7586206896551724,0.2019704433497537,-0.5714285714285714,0.14285714285714285,-0.4187192118226601
0,0.0,0.0,-0.2731707317073171,-0.1951219512195122,-0.4,-0.5121951219512195,-0.44878048780487806,-0.7951219512195122,-0.5463414634146342,-1.0,-0.2975609756097561,-0.7658536585365854,-0.28780487804878047,-0.9951219512195122,-0.23902439024390243,-0.7804878048780488,-0.22439024390243903,-0.5853658536585366,-0.08780487804878048,-0.7365853658536585,-0.06341463414634146,-0.9365853658536586,-0.05853658536585366,-0.6390243902439025,-0.07804878048780488,-0.43414634146341463,0.11219512195121951,-0.6731707317073171,0.14146341463414633,-0.8536585365853658,0.0975609756097561,-0.5707317073170731,0.05365853658536585,-0.3804878048780488,0.3024390243902439,-0.5756097560975609,0.32195121951219513,-0.7219512195121951,0.24390243902439024,-0.5414634146341464,0.17073170731707318,-0.4097560975609756
0,0.0,0.0,-0.2647058823529412,-0.17647058823529413,-0.38235294117647056,-0.5049019607843137,-0.4166666666666667,-0.7892156862745098,-0.5098039215686274,-1.0,-0.27941176470588236,-0.7598039215686274,-0.25980392156862747,-1.0,-0.2107843137254902,-0.803921568627451,-0.19607843137254902,-0.6078431372549019,-0.07352941176470588,-0.7303921568627451,-0.029411764705882353,-0.9362745098039216,-0.029411764705882353,-0.6470588235294118,-0.05392156862745098,-0.4411764705882353,0.12254901960784313,-0.6666666666666666,0.16666666666666666,-0.8431372549019608,0.11764705882352941,-0.5588235294117647,0.06862745098039216,-0.37254901960784315,0.30392156862745096,-0.5735294117647058,0.3284313725490196,-0.7107843137254902,0.2549019607843137,-0.5294117647058824,0.19117647058823528,-0.4019607843137255
0,0.0,0.0,-0.265,-0.18,-0.38,-0.505,-0.41,-0.79,-0.495,-1.0,-0.295,-0.76,-0.26,-0.99,-0.195,-0.8,-0.175,-0.595,-0.09,-0.735,-0.02,-0.93,-0.015,-0.65,-0.05,-0.445,0.1,-0.675,0.175,-0.845,0.13,-0.575,0.065,-0.395,0.28,-0.59,0.335,-0.715,0.275,-0.545,0.195,-0.42
0,0.0,0.0,-0.2552083333333333,-0.15625,-0.3802083333333333,-0.4739583333333333,-0.4166666666666667,-0.7604166666666666,-0.4739583333333333,-0.984375,-0.3229166666666667,-0.765625,-0.2760416666666667,-1.0,-0.1875,-0.8177083333333334,-0.15104166666666666,-0.609375,-0.10416666666666667,-0.7447916666666666,-0.015625,-0.9427083333333334,0.010416666666666666,-0.6666666666666666,-0.03125,-0.453125,0.08333333333333333,-0.6875,0.18229166666666666,-0.8489583333333334,0.14583333333333334,-0.5833333333333334,0.078125,-0.390625,0.265625,-0.5989583333333334,0.34375,-0.71875,0.2864583333333333,-0.546875,0.203125,-0.4166666666666667
0,0.0,0.0,-0.23958333333333334,-0.15625,-0.34375,-0.4739583333333333,-0.3385416666666667,-0.7552083333333334,-0.3645833333333333,-0.9791666666666666,-0.328125,-0.7604166666666666,-0.2864583333333333,-1.0,-0.1875,-0.8541666666666666,-0.15104166666666666,-0.6510416666666666,-0.10416666666666667,-0.7447916666666666,-0.005208333333333333,-0.9583333333333334,0.03125,-0.703125,-0.015625,-0.4895833333333333,0.09375,-0.6875,0.19791666666666666,-0.8489583333333334,0.171875,-0.5833333333333334,0.08854166666666667,-0.3958333333333333,0.265625,-0.59375,0.34375,-0.71875,0.296875,-0.5416666666666666,0.203125,-0.4114583333333333
0,0.0,0.0,-0.22105263157894736,-0.17894736842105263,-0.3157894736842105,-0.48947368421052634,-0.3157894736842105,-0.7684210526315789,-0.35789473684210527,-0.9894736842105263,-0.30526315789473685,-0.7684210526315789,-0.2631578947368421,-1.0,-0.1631578947368421,-0.868421052631579,-0.12631578947368421,-0.6684210526315789,-0.08947368421052632,-0.7473684210526316,0.015789473684210527,-0.9526315789473684,0.05263157894736842,-0.7105263157894737,0.005263157894736842,-0.48947368421052634,0.1,-0.6894736842105263,0.21578947368421053,-0.8421052631578947,0.18421052631578946,-0.5894736842105263,0.1,-0.39473684210526316,0.26842105263157895,-0.5947368421052631,0.3473684210526316,-0.7052631578947368,0.29473684210526313,-0.5368421052631579,0.2,-0.39473684210526316
0,0.0,0.0,-0.24193548387096775,-0.17204301075268819,-0.3387096774193548,-0.4946236559139785,-0.34408602150537637,-0.7741935483870968,-0.3924731182795699,-0.9946236559139785,-0.2956989247311828,-0.7688172043010753,-0.24193548387096775,-1.0,-0.14516129032258066,-0.8387096774193549,-0.11290322580645161,-0.6290322580645161,-0.08064516129032258,-0.7473118279569892,0.021505376344086023,-0.956989247311828,0.053763440860215055,-0.7043010752688172,0.010752688172043012,-0.4838709677419355,0.10752688172043011,-0.6827956989247311,0.21505376344086022,-0.8387096774193549,0.1774193548387097,-0.5860215053763441,0.0913978494623656,-0.3978494623655914,0.27419354838709675,-0.5913978494623656,0.3548387096774194,-0.7150537634408602,0.3010752688172043,-0.553763440860215,0.20967741935483872,-0.42473118279569894
0,0.0,0.0,-0.27717391304347827,-0.15217391304347827,-0.40217391304347827,-0.4891304347826087,-0.41847826086956524,-0.7771739130434783,-0.5,-0.9945652173913043,-0.32608695652173914,-0.7608695652173914,-0.2826086956521739,-1.0,-0.1956521739130435,-0.8206521739130435,-0.16304347826086957,-0.6086956521739131,-0.10869565217391304,-0.7445652173913043,-0.021739130434782608,-0.9510869565217391,0.0,-0.6630434782608695,-0.043478260869565216,-0.44021739130434784,0.09239130434782608,-0.6902173913043478,0.17391304347826086,-0.8478260869565217,0.1358695652173913,-0.5706521739130435,0.07065217391304347,-0.3804347826086957,0.27717391304347827,-0.6032608695652174,0.3423913043478261,-0.7228260869565217,0.2826086956521739,-0.5434782608695652,0.1956521739130435,-0.41847826086956524
0,0.0,0.0,-0.2751322751322751,-0.1693121693121693,-0.3915343915343915,-0.5079365079365079,-0.42328042328042326,-0.7883597883597884,-0.5291005291005291,-0.9947089947089947,-0.2962962962962963,-0.7724867724867724,-0.25396825396825395,-1.0,-0.19576719576719576,-0.8042328042328042,-0.1746031746031746,-0.6031746031746031,-0.08465608465608465,-0.746031746031746,-0.021164021164021163,-0.9576719576719577,-0.015873015873015872,-0.6613756613756614,-0.047619047619047616,-0.4497354497354497,0.1111111111111111,-0.6878306878306878,0.1693121693121693,-0.8518518518518519,0.12698412698412698,-0.5661375661375662,0.06878306878306878,-0.37566137566137564,0.291005291005291,-0.5925925925925926,0.3386243386243386,-0.7301587301587301,0.2751322751322751,-0.5502645502645502,0.20105820105820105,-0.42328042328042326
0,0.0,0.0,-0.28125,-0.171875,-0.3958333333333333,-0.515625,-0.4270833333333333,-0.796875,-0.5260416666666666,-1.0,-0.3072916666666667,-0.7604166666666666,-0.28125,-1.0,-0.20833333333333334,-0.8072916666666666,-0.18229166666666666,-0.6041666666666666,-0.09895833333333333,-0.734375,-0.036458333333333336,-0.953125,-0.026041666666666668,-0.65625,-0.057291666666666664,-0.4479166666666667,0.09375,-0.6770833333333334,0.15625,-0.8541666666666666,0.11458333333333333,-0.5677083333333334,0.057291666666666664,-0.375,0.28125,-0.5885416666666666,0.3177083333333333,-0.7291666666666666,0.2552083333333333,-0.546875,0.18229166666666666,-0.4166666666666667
0,0.0,0.0,-0.28205128205128205,-0.17435897435897435,-0.4256410256410256,-0.5025641025641026,-0.48717948717948717,-0.7846153846153846,-0.6,-0.9897435897435898,-0.3282051282051282,-0.7692307692307693,-0.3333333333333333,-1.0,-0.26666666666666666,-0.7846153846153846,-0.23076923076923078,-0.5794871794871795,-0.11794871794871795,-0.7538461538461538,-0.10256410256410256,-0.958974358974359,-0.08205128205128205,-0.6564102564102564,-0.08717948717948718,-0.4358974358974359,0.08205128205128205,-0.6974358974358974,0.1076923076923077,-0.8717948717948718,0.07692307692307693,-0.5794871794871795,0.035897435897435895,-0.37435897435897436,0.27692307692307694,-0.6102564102564103,0.28205128205128205,-0.7487179487179487,0.21025641025641026,-0.558974358974359,0.14358974358974358,-0.4153846153846154
0,0.0,0.0,-0.3005181347150259,-0.17098445595854922,-0.46113989637305697,-0.48704663212435234,-0.538860103626943,-0.7668393782383419,-0.6580310880829016,-0.9792746113989638,-0.3626943005181347,-0.7564766839378239,-0.38341968911917096,-1.0,-0.3160621761658031,-0.7927461139896373,-0.2694300518134715,-0.5906735751295337,-0.15025906735751296,-0.7512953367875648,-0.15025906735751296,-0.9689119170984456,-0.12435233160621761,-0.6632124352331606,-0.11398963730569948,-0.44559585492227977,0.05181347150259067,-0.7046632124352331,0.06735751295336788,-0.8963730569948186,0.04145077720207254,-0.5958549222797928,0.02072538860103627,-0.38860103626943004,0.25906735751295334,-0.6269430051813472,0.25906735751295334,-0.772020725388601,0.19170984455958548,-0.5854922279792746,0.13989637305699482,-0.44041450777202074
0,0.0,0.0,-0.31088082901554404,-0.17098445595854922,-0.48186528497409326,-0.49740932642487046,-0.5699481865284974,-0.7772020725388601,-0.6994818652849741,-0.9792746113989638,-0.38860103626943004,-0.7616580310880829,-0.41450777202072536,-1.0,-0.3471502590673575,-0.7927461139896373,-0.29533678756476683,-0.5854922279792746,-0.16580310880829016,-0.7616580310880829,-0.18134715025906736,-0.9740932642487047,-0.14507772020725387,-0.6632124352331606,-0.12435233160621761,-0.43523316062176165,0.04145077720207254,-0.7150259067357513,0.04145077720207254,-0.9067357512953368,0.02072538860103627,-0.6010362694300518,0.010362694300518135,-0.38341968911917096,0.2538860103626943,-0.6373056994818653,0.24352331606217617,-0.7823834196891192,0.17616580310880828,-0.5854922279792746,0.12435233160621761,-0.43523316062176165
0,0.0,0.0,-0.3177083333333333,-0.16666666666666666,-0.4947916666666667,-0.4895833333333333,-0.5833333333333334,-0.7604166666666666,-0.7135416666666666,-0.9739583333333334,-0.390625,-0.7604166666666666,-0.4322916666666667,-1.0,-0.3697916666666667,-0.7916666666666666,-0.3177083333333333,-0.59375,-0.17708333333333334,-0.7552083333333334,-0.19791666666666666,-0.9739583333333334,-0.171875,-0.671875,-0.14583333333333334,-0.453125,0.03125,-0.7135416666666666,0.020833333333333332,-0.9166666666666666,0.0,-0.6145833333333334,-0.005208333333333333,-0.4010416666666667,0.25,-0.640625,0.22395833333333334,-0.7864583333333334,0.15104166666666666,-0.59375,0.10416666666666667,-0.4427083333333333
0,0.0,0.0,-0.3157894736842105,-0.1736842105263158,-0.5,-0.48947368421052634,-0.6052631578947368,-0.7631578947368421,-0.7421052631578947,-0.968421052631579,-0.4105263157894737,-0.7684210526315789,-0.45789473684210524,-1.0,-0.38421052631578945,-0.8,-0.33157894736842103,-0.5894736842105263,-0.18947368421052632,-0.7684210526315789,-0.22105263157894736,-0.9842105263157894,-0.17894736842105263,-0.6736842105263158,-0.14736842105263157,-0.45263157894736844,0.02631578947368421,-0.7263157894736842,0.010526315789473684,-0.9210526315789473,-0.005263157894736842,-0.6157894736842106,-0.010526315789473684,-0.4,0.24736842105263157,-0.6526315789473685,0.22105263157894736,-0.7947368421052632,0.15263157894736842,-0.6,0.10526315789473684,-0.45263157894736844
0,0.0,0.0,-0.32275132275132273,-0.1693121693121693,-0.5185185185185185,-0.48148148148148145,-0.6296296296296297,-0.7566137566137566,-0.7671957671957672,-0.9629629629629629,-0.4126984126984127,-0.7619047619047619,-0.48677248677248675,-1.0,-0.42328042328042326,-0.783068783068783,-0.36507936507936506,-0.5873015873015873,-0.20105820105820105,-0.7671957671957672,-0.25396825396825395,-0.9788359788359788,-0.21693121693121692,-0.6772486772486772,-0.1746031746031746,-0.4603174603174603,0.015873015873015872,-0.7301587301587301,-0.026455026455026454,-0.9312169312169312,-0.042328042328042326,-0.6243386243386243,-0.031746031746031744,-0.4074074074074074,0.23809523809523808,-0.6613756613756614,0.19047619047619047,-0.8253968253968254,0.12169312169312169,-0.6296296296296297,0.08994708994708994,-0.47619047619047616
0,0.0,0.0,-0.3333333333333333,-0.1746031746031746,-0.544973544973545,-0.48677248677248675,-0.656084656084656,-0.7619047619047619,-0.7936507936507936,-0.9682539682539683,-0.43915343915343913,-0.7619047619047619,-0.5132275132275133,-1.0,-0.455026455026455,-0.7883597883597884,-0.4021164021164021,-0.582010582010582,-0.2222222222222222,-0.7671957671957672,-0.2804232804232804,-0.9788359788359788,-0.24867724867724866,-0.6772486772486772,-0.20634920634920634,-0.455026455026455,0.0,-0.7301587301587301,-0.05291005291005291,-0.9259259259259259,-0.06878306878306878,-0.6243386243386243,-0.0582010582010582,-0.4074074074074074,0.2222222222222222,-0.6666666666666666,0.1693121693121693,-0.8253968253968254,0.10052910052910052,-0.6349206349206349,0.06349206349206349,-0.47619047619047616
0,0.0,0.0,-0.34594594594594597,-0.16216216216216217,-0.572972972972973,-0.4972972972972973,-0.6918918918918919,-0.7783783783783784,-0.8324324324324325,-0.9837837837837838,-0.4540540540540541,-0.772972972972973,-0.5351351351351351,-1.0,-0.4810810810810811,-0.7675675675675676,-0.42162162162162165,-0.5621621621621622,-0.23783783783783785,-0.7783783783783784,-0.31351351351351353,-0.9891891891891892,-0.2756756756756757,-0.6756756756756757,-0.22702702702702704,-0.4594594594594595,-0.021621621621621623,-0.7513513513513513,-0.08648648648648649,-0.9513513513513514,-0.0972972972972973,-0.6270270270270271,-0.07027027027027027,-0.41081081081081083,0.21621621621621623,-0.6864864864864865,0.14594594594594595,-0.8540540540540541,0.08108108108108109,-0.6378378378378379,0.05945945945945946,-0.4756756756756757
0,0.0,0.0,-0.3641304347826087,-0.14130434782608695,-0.6086956521739131,-0.483695652173913,-0.717391304347826,-0.7663043478260869,-0.8641304347826086,-0.9456521739130435,-0.4891304347826087,-0.782608695652174,-0.5815217391304348,-1.0,-0.5380434782608695,-0.7608695652173914,-0.4782608695652174,-0.5489130434782609,-0.27717391304347827,-0.7934782608695652,-0.3641304347826087,-0.9836956521739131,-0.33695652173913043,-0.6684782608695652,-0.2826086956521739,-0.45652173913043476,-0.05434782608695652,-0.7608695652173914,-0.1358695652173913,-0.9456521739130435,-0.14673913043478262,-0.6195652173913043,-0.11956521739130435,-0.40217391304347827,0.19021739130434784,-0.6956521739130435,0.08695652173913043,-0.8478260869565217,0.02717391304347826,-0.6304347826086957,0.021739130434782608,-0.4782608695652174
0,0.0,0.0,-0.366120218579235,-0.15846994535519127,-0.6065573770491803,-0.4918032786885246,-0.7103825136612022,-0.7650273224043715,-0.8524590163934426,-0.9617486338797814,-0.47540983606557374,-0.8032786885245902,-0.5956284153005464,-1.0,-0.5573770491803278,-0.7650273224043715,-0.4918032786885246,-0.5573770491803278,-0.2677595628415301,-0.8032786885245902,-0.3825136612021858,-0.9836065573770492,-0.36065573770491804,-0.6775956284153005,-0.30601092896174864,-0.45901639344262296,-0.04918032786885246,-0.7704918032786885,-0.16393442622950818,-0.9453551912568307,-0.17486338797814208,-0.6229508196721312,-0.14207650273224043,-0.3989071038251366,0.18032786885245902,-0.7103825136612022,0.04371584699453552,-0.8633879781420765,-0.01092896174863388,-0.6502732240437158,0.0,-0.4808743169398907
